dice1;dice2;dice3;weighting
1;5;6;1
1;6;5;1
5;1;6;1
5;6;1;1
6;1;5;1
6;5;1;1
2;4;5;2
2;5;4;2
3;3;5;2
3;4;4;2
3;5;3;2
4;2;5;2
4;3;4;2
4;4;3;2
4;5;2;2
5;2;4;2
5;3;3;2
5;4;2;2
6;6;6;3
5;5;5;4
4;4;4;5
3;3;3;6
2;2;2;7
1;1;1;8
5;6;4;9
6;4;5;9
6;5;4;9
4;5;6;9
4;6;5;9
5;4;6;9
3;4;5;10
3;5;4;10
4;3;5;10
5;3;4;10
5;4;3;10
4;5;3;10
2;3;4;11
2;4;3;11
3;2;4;11
3;4;2;11
4;2;3;11
4;3;2;11
1;2;3;12
1;3;2;12
2;1;3;12
2;3;1;12
3;1;2;12
3;2;1;12
1;1;6;13
1;6;1;13
6;1;1;13
1;6;6;14
6;1;6;14
6;6;1;14
1;1;5;15
1;5;1;15
5;1;1;15
1;1;4;16
1;4;1;16
4;1;1;16
1;1;3;17
1;3;1;17
3;1;1;17
1;1;2;18
1;2;1;18
2;1;1;18
1;4;6;19
1;6;4;19
4;1;6;19
4;6;1;19
6;1;4;19
6;4;1;19
1;3;6;20
1;6;3;20
3;1;6;20
3;6;1;20
6;1;3;20
6;3;1;20
1;2;6;21
1;6;2;21
2;1;6;21
2;6;1;21
6;1;2;21
6;2;1;21
5;6;6;22
6;5;6;22
6;6;5;22
4;6;6;23
6;4;6;23
6;6;4;23
3;6;6;24
6;3;6;24
6;6;3;24
2;6;6;25
6;2;6;25
6;6;2;25
1;5;5;26
5;1;5;26
5;5;1;26
1;4;5;27
1;5;4;27
4;1;5;27
4;5;1;27
5;1;4;27
5;4;1;27
1;3;5;28
1;4;4;28
1;5;3;28
3;1;5;28
3;5;1;28
4;1;4;28
4;4;1;28
5;1;3;28
5;3;1;28
1;2;5;29
1;3;4;29
1;4;3;29
1;5;2;29
2;1;5;29
2;5;1;29
3;1;4;29
3;4;1;29
4;1;3;29
4;3;1;29
5;1;2;29
5;2;1;29
1;2;4;30
1;3;3;30
1;4;2;30
2;1;4;30
2;4;1;30
3;1;3;30
3;3;1;30
4;1;2;30
4;2;1;30
1;2;2;31
2;1;2;31
2;2;1;31
5;5;6;32
5;6;5;32
6;5;5;32
3;5;6;33
3;6;5;33
4;4;6;33
4;6;4;33
5;3;6;33
5;6;3;33
6;3;5;33
6;4;4;33
6;5;3;33
2;5;6;34
2;6;5;34
3;4;6;34
3;6;4;34
4;3;6;34
4;6;3;34
5;2;6;34
5;6;2;34
6;2;5;34
6;3;4;34
6;4;3;34
6;5;2;34
2;4;6;35
2;6;4;35
3;3;6;35
3;6;3;35
4;2;6;35
4;6;2;35
6;2;4;35
6;3;3;35
6;4;2;35
2;3;6;36
2;6;3;36
3;2;6;36
3;6;2;36
6;2;3;36
6;3;2;36
2;2;6;37
2;6;2;37
6;2;2;37
4;5;5;38
5;4;5;38
5;5;4;38
3;5;5;39
4;4;5;39
4;5;4;39
5;3;5;39
5;4;4;39
5;5;3;39
2;5;5;40
5;2;5;40
5;5;2;40
2;3;5;41
2;4;4;41
2;5;3;41
3;2;5;41
3;3;4;41
3;4;3;41
3;5;2;41
4;2;4;41
4;3;3;41
4;4;2;41
5;2;3;41
5;3;2;41
2;2;5;42
2;5;2;42
5;2;2;42
2;2;4;43
2;3;3;43
2;4;2;43
3;2;3;43
3;3;2;43
4;2;2;43
2;2;3;44
2;3;2;44
3;2;2;44
